region_id,station_id,capacity,name,short_name,lon,lat,android_rental_uri,ios_rental_uri
"71","b30815c0-99b6-451b-be15-902992cb8abb",61,"University Pl & E 14 St","5905.14",-73.992085,40.734814,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","48b19cc8-bf45-4602-89ac-a8c0a0560c43",19,"Paul Ave & W 205 St","8782.01",-73.88943,40.87704,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1828967346753327602",19,"30 Ave & 80 St","6787.02",-73.88838,40.76109,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","bb07a569-cc74-439e-b424-916c0304f136",30,"2 Ave & E 125 St","7648.16",-73.933509,40.802554,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","ffaa8f6a-a4ea-4d3a-a57c-f42f77cd4581",24,"Thomas S. Boyland St & Fulton St","4138.04",-73.91367,40.67854,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","5eac53d0-5510-441a-9dbb-76bd38acf4ef",20,"Goulden Ave & W 197 St","8707.01",-73.89714,40.87156,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1820420022433309054",24,"E 34 St & Linden Blvd","3391.10",-73.94599,40.65302,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66dbcdfc-0aca-11e7-82f6-3863bb44ef7c",48,"E 53 St & Lexington Ave","6617.09",-73.97069431,40.75828065,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","ab5c5ee6-9c4e-4aaa-a14e-d236d3e01d9a",24,"43 Ave & 42 St","6251.06",-73.9219419658184,40.74534682580983,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66db4282-0aca-11e7-82f6-3863bb44ef7c",79,"W 11 St & 6 Ave","5914.03",-73.99800419,40.73532427,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1813395029173762108",43,"E 94 St & Madison Ave","7344.01",-73.95482444378061,40.785851052913884,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","9ac5758f-0419-4e28-8387-6bcd28db17fa",19,"E 141 St & St Ann's Ave","7722.06",-73.916124,40.808633,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","2b33334b-243c-4a16-a6d2-32304c8884f1",20,"Popham Ave & W 174 St","8348.02",-73.922079,40.847746,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1861680889400379678",20,"W 233 St & Albany Crescent","8802.05",-73.90164,40.87979,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66dc8eb1-0aca-11e7-82f6-3863bb44ef7c",57,"Wythe Ave & Metropolitan Ave","5348.02",-73.963198,40.716887,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","c45aa693-fedd-478f-ade9-bf176c4e32ff",20,"Crown St & Troy Ave","3751.05",-73.93712,40.66559,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","e72f0aec-2293-4636-988c-b9d30df092f8",45,"Liberty St & Nassau St","5105.09",-74.00935482,40.70858894,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1848241963446241866",20,"97 St & 57 Ave","5953.03",-73.86415,40.73727,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","c8060816-b4aa-4fd9-bc66-af28bf61dc87",21,"Hamilton Pl & W 140 St","7959.18",-73.951346,40.822756,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1828969726487003714",19,"37 Ave & 106 St","6533.02",-73.862,40.75397,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1945126257666675246",23,"Franklin Ave & Quincy St","4410.02",-73.95678,40.68636,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","c56739c2-b310-4d73-ab0e-b6036abd9561",25,"Broadway & 49 St","6587.04",-73.911517,40.755389,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","9a37d8a1-990b-484c-9603-262dbd1165cc",19,"Bleecker St & Forest Ave","5176.04",-73.90525,40.7107,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","8ef6ec7d-e898-4edc-8f3f-af888f8c5ef4",25,"Jerome Ave & Bedford Park Blvd E","8734.02",-73.88971,40.87307,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","2cd651e7-1e3a-4cd9-8fd1-a2416e032f6e",24,"St Nicholas Terrace & Convent Ave","7937.15",-73.947868,40.821294,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66de1368-0aca-11e7-82f6-3863bb44ef7c",39,"Pioneer St & Van Brunt St","4169.04",-74.011169,40.679043,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1854538793462575652",19,"103 St & Martense Ave","6062.03",-73.8565,40.74046,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","7a771842-c090-4da1-8c13-72b7f4f50a87",36,"Leonard St & Nassau Ave","5550.09",-73.94984364509583,40.7239567849954,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","31f340f3-3201-449e-b017-a26813aa448f",21,"46 St & 7 Ave","3117.05",-74.003754,40.644743,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","0e5be726-2452-42a0-9be8-ea85c8408e4c",23,"31 Ave & 34 St","6819.15",-73.920827,40.763154,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","8456b63c-37c6-49a6-8c02-bb6dcfc35041",23,"Seaman Ave & Isham St","8665.02",-73.92076313495636,40.869898661940454,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1817431953833509324",22,"Caton Ave & Bedford Ave","3368.04",-73.95623,40.65237,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","03872f6b-a522-4c41-a4f2-5d0c41779e7b",19,"St Marks Ave & Ralph Ave","4031.05",-73.92199,40.67372,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1198e739-787c-4ce4-aa63-ffaf98506e9c",67,"7 Ave & W 55 St","6847.05",-73.980973,40.764126,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1786699974232881542",20,"Greenpoint Ave & Monitor St","5851.01",-73.94383,40.73224,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1854255035042870020",19,"60 St & 37 Ave","6383.06",-73.90265,40.74952,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","81640d04-c36a-4fb1-98b0-85be10be516c",21,"Schenectady Ave & Pacific St","4080.01",-73.93327,40.67686,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","711ccb32-e1bc-4577-ac7b-50592cc9b8a0",31,"58 St & Pier 4","3220.01",-74.026081,40.646475,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","ebce9ecb-9678-4c42-89d7-08e54bc6fe90",19,"Faile St & Garrison Ave","7922.01",-73.888271,40.820578,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66dccad8-0aca-11e7-82f6-3863bb44ef7c",23,"Myrtle Ave & Lewis Ave","4729.01",-73.93756926,40.69681963,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66dc741f-0aca-11e7-82f6-3863bb44ef7c",65,"E 16 St & 5 Ave","6022.04",-73.99238967,40.73726186,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1864605659096685518",20,"Kingsbridge Terrace & W 230 St","8772.06",-73.90212,40.87555,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","398aa734-3893-4dba-a704-57ae8632c4f9",21,"30 Ave & 47 St","6774.13",-73.909562,40.761294,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","54782566-697b-497e-a503-dc1f39963eb2",27,"38 St & 30 Ave","6850.01",-73.91583994030952,40.764174520197685,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","92a51669-deec-45a9-8494-fafdf6356c51",33,"30 Ave & 12 St","7034.09",-73.93159255385399,40.771717105208275,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","cc7b86cf-a2fb-4738-b967-de7b197dc930",41,"Ave A & E 14 St","5779.11",-73.98047178983688,40.73031071000895,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","0197e9da-ae03-40a7-8270-fe500bfc9e18",21,"Boston Rd & E 167 St","8048.04",-73.903719,40.828199,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","bd30f2a1-38ec-474d-9e36-07f688e87427",18,"Manhattan Ave & Leonard St","5442.09",-73.94844,40.72084,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","bdcbd89b-9ae0-461b-aa1d-7db7ead07400",27,"3 Ave & Carroll St","4143.04",-73.9865,40.677027,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","c530a1cb-7c60-4651-be8a-9bfa5eb43f8a",35,"3 Ave & E 174 St","8241.07",-73.8985,40.84224,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1843486189591985058",23,"79 St & Roosevelt Ave","6290.13",-73.88675,40.74718,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1786697932047949952",24,"Manhattan Ave & Devoe St","5219.05",-73.9459867,40.713532,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","189f573b-a2d0-40d2-af15-83c5015d93e2",25,"7 Ave & 41 St","3192.05",-74.000911,40.647379,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","d67375ea-3f93-4996-b0dc-f542341f2e6a",21,"43 Ave & 40 St","6292.03",-73.92402,40.74562,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","afd76a0e-ceb8-4d18-a427-b378c4d07a75",29,"Dock St & Front St","4903.09",-73.99253,40.702709,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","145bbc0d-8976-45ae-9565-158ba564d3d1",27,"Suydam St & Knickerbocker Ave","4939.07",-73.923769,40.702013,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","6651fc84-09d1-4cdb-a8d5-7d6345fb3466",19,"50 Ave & 65 St","5956.05",-73.90077,40.73707,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66db5e6a-0aca-11e7-82f6-3863bb44ef7c",19,"Concord St & Bridge St","4781.03",-73.98476437,40.69766564,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1849009244468810224",21,"St James Ave & 51 Ave","6014.01",-73.88104,40.73813,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1849008925260421550",21,"Queens Blvd & Albion Ave","6056.02",-73.88553,40.73856,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66dc82ef-0aca-11e7-82f6-3863bb44ef7c",63,"W 43 St & 6 Ave","6593.14",-73.98316936,40.75527307,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
,"1827839088308194240",120,"Gansevoort St & Hudson St","6072.16",-74.00520807425661,40.73937600789778,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1975559886658995034",24,"5 Ave & 44 St","3233.02",-74.00646,40.64865,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","dccab832-b4a2-4105-927d-b52ec0d92c92",19,"34 St & 5 Ave","3451.01",-74.001131,40.654098,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1817432233006383832",25,"Rugby Rd & Beverley Rd","3113.06",-73.96591,40.64435,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","7a15d81b-357e-42e0-b208-93ffd562fd63",27,"E 118 St & Park Ave","7625.18",-73.9419949,40.8005385,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","b319c797-71ff-490c-b965-ba2ac0f50da0",19,"Woodside Ave & 55 St","6276.02",-73.90893,40.74679,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","ed5c92f1-3293-4385-9e2b-9b716a096a19",63,"Plaza St East & Flatbush Ave","4010.01",-73.969106,40.673134,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","16a4effc-282e-4053-b47b-31f734d50c08",27,"E 123 St & Lexington Ave","7636.05",-73.9379,40.8029263,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","ace80a8c-6196-484e-8dd0-061e3c90389b",29,"Broadway & Furman Ave","4244.06",-73.90756,40.68139,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","f3b359e2-7983-4aaf-b6b0-e3b7d30816a4",19,"George St & Wilson Ave","4906.07",-73.92997,40.702997,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1804894168423871442",29,"Walton Ave & E 151 St","7945.03",-73.92753845245076,40.82090903827738,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","46dca5c6-7bd3-4a4f-aa1e-33aa66652294",29,"30 St & 48 Ave","6076.02",-73.937999,40.7413272,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","4d674595-187c-417c-a691-676c4446c9fc",23,"Southern Blvd & E 142 St","7719.13",-73.90809774398804,40.807347437082,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1834145468418707676",20,"88 St & Astoria Blvd","6848.04",-73.8812,40.76424,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","5f7ac86c-1a98-4603-8749-4bb83ac84acd",54,"Broadway & E 21 St","6098.10",-73.98958593606949,40.739888408589955,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66dbebad-0aca-11e7-82f6-3863bb44ef7c",52,"Jay St & Tech Pl","4710.06",-73.987167,40.695065,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","80969478-8dbc-42e1-8e16-ac0132a431c2",30,"E 8 St & Caton Ave","3272.01",-73.972432,40.648055,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66de542a-0aca-11e7-82f6-3863bb44ef7c",48,"Bergen St & Smith St","4446.01",-73.99063168,40.6867443,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","b9c209b2-6284-4f5a-a32a-680ef9da1c1f",19,"Skillman Ave & 54 St","6276.05",-73.909887,40.745502,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","7380e377-936d-47d7-8abe-0f666d47465e",22,"W 170 St & University Ave","8254.01",-73.926075,40.84207,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","0cde9bcd-0dcb-45dc-9c9a-3e5485b5452e",20,"Queens Blvd & 56 St","6158.02",-73.90913,40.74193,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","65a1b09d-560d-46bf-8f5d-7f59471a587e",23,"Adam Clayton Powell Blvd & W 138 St","7855.03",-73.9422959089279,40.81695971032464,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1819720453019329398",23,"Ocean Ave & Tennis Ct","3223.07",-73.96084,40.64873,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","3bf69f3e-23f6-4abe-b5fe-dabe6b0ea066",24,"Wadsworth Ave & W 175 St","8299.03",-73.937648,40.846052,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","77463580-6421-403d-b170-f2660c216175",25,"Menahan St & Central Ave","4672.01",-73.9196,40.69543,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66de1c33-0aca-11e7-82f6-3863bb44ef7c",48,"Amsterdam Ave & W 79 St","7311.02",-73.9786517,40.7829391,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","bb6bba3f-19a0-4ebb-a454-4ac678d9d62d",21,"St Johns Pl & Utica Ave","3966.01",-73.9308,40.6705,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66de59bd-0aca-11e7-82f6-3863bb44ef7c",22,"Wyckoff St & 3 Ave","4290.06",-73.98258555,40.6827549,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","22e38a04-e70d-4484-bbf3-f6e8c64fdbd4",23,"19 St & 8 Ave","3547.04",-73.985543,40.658489,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66dcf640-0aca-11e7-82f6-3863bb44ef7c",25,"Roebling St & N 4 St","5267.09",-73.95739,40.71469,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","77b21502-a7a2-40b4-8f3e-f9c6c6ef0939",25,"65 St & 35 Ave","6417.04",-73.8977,40.75053,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","94771406-6712-4508-9392-11e9d90e1185",19,"Fresh Pond Rd & Flushing Ave","5501.06",-73.90295,40.72155,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","6a52ceae-3b97-487a-9438-de844bfbf1c2",21,"Amsterdam Ave & W 183 St","8353.09",-73.93022,40.84925,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","4f57360d-a4cb-4568-b74a-f3086ccaee2e",21,"Seaman Ave & Beak St","8650.11",-73.926363,40.867505,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66db2e3a-0aca-11e7-82f6-3863bb44ef7c",55,"Hudson St & Reade St","5359.10",-74.0091059,40.71625008,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66db3708-0aca-11e7-82f6-3863bb44ef7c",39,"Old Fulton St","4903.08",-73.99383605,40.70277159,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","7f3aa940-18ef-4900-89dc-cdb05f693f31",20,"Halsey St & Ralph Ave","4334.02",-73.92299,40.68494,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1859811213834095332",25,"111 St & 53 Ave","6171.02",-73.85129,40.74336,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","2e5cde21-f0a2-4396-899e-6df275e99212",21,"Valentine Ave & E 181 St","8435.04",-73.89932222664356,40.854123869116,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","85ba92ab-8d0a-4d17-9d07-0173e16d3b6d",20,"Monroe St & Patchen Ave","4491.09",-73.92693,40.68814,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","c042a307-2d7d-4ee9-95b7-a7505a3428c2",50,"W 56 St & 8 Ave","6884.03",-73.98313522338867,40.765959181657976,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","39f756c2-3904-463e-95a8-8d8e3540e845",68,"W 25 St & 9 Ave","6339.06",-74.0005722643582,40.747832605837715,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","3b52be68-9123-46a9-bb45-f0d0646a5a81",36,"9 Ave & W 39 St","6644.08",-73.99410143494606,40.756403523272496,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","0cc38ba1-4625-4821-9a6f-e490525cbce2",20,"Windsor Pl & 8 Ave","3620.02",-73.983074,40.660906,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","a1112e04-bc50-4782-b3d6-bb5902c0e8db",21,"Broadway & W 133 St","7903.02",-73.956156,40.8190344,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","7d9a1b9e-0123-4561-a111-b3735fada687",24,"E 170 St & Clay Ave","8156.01",-73.908345,40.837213,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","330ee4e3-29cb-48e5-845f-a8ccf1aa2ce6",27,"Ditmars Blvd & 43 St","7039.03",-73.903865,40.771203,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1814900752968579218",24,"New York Ave & Lenox Rd","3431.02",-73.94716,40.65458,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66de110b-0aca-11e7-82f6-3863bb44ef7c",41,"Berkeley Pl & 6 Ave","4134.06",-73.97846879,40.6765304,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1843486597735840252",25,"South Railroad Ave & Broadway","6090.03",-73.88027,40.741,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66ddb6d9-0aca-11e7-82f6-3863bb44ef7c",67,"University Pl & E 8 St","5755.14",-73.99490341544151,40.73143724085228,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","81a34754-ae08-47a6-964d-4733849a8fab",30,"Garrison Ave & Manida St","7905.05",-73.890247,40.818743,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66dc1e55-0aca-11e7-82f6-3863bb44ef7c",67,"W 49 St & 8 Ave","6747.06",-73.98788205,40.76227205,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","514afe43-84d4-4941-8281-75a93c5cd365",22,"Morris Ave & McClellan St","8107.10",-73.9149,40.831584,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","a70b26b7-fbad-4787-bf15-29f7b13a19ab",21,"21 Ave & Shore Blvd","7342.01",-73.916894,40.783956,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","e10a6e12-d98c-4625-940a-9f83d9b2f6c4",21,"20 Ave & 42 St","7163.07",-73.900063,40.775415,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66dc7de9-0aca-11e7-82f6-3863bb44ef7c",117,"W 43 St & 10 Ave","6756.01",-73.99461843,40.76009437,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","923a60f7-2a0e-4a31-8dd5-66c8518c929e",21,"48 Ave & 41 St","6101.11",-73.92400324344635,40.73985995699164,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1861683747231494964",20,"Eames Pl & Claflin Ave","8672.05",-73.90121,40.8692,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","daefc84c-1b16-4220-8e1f-10ea4866fdc7",109,"Broadway & W 25 St","6173.08",-73.98918628692627,40.74286877312112,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","0c923abb-298a-4a47-b132-9fae73cc59e6",42,"Hudson St & W 13 St","6115.06",-74.0052741765976,40.74005708567285,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1887292564377354448",30,"E 191 St & Bathgate Ave","8541.04",-73.8866,40.8601,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","5d994b32-b7a5-450d-9bbb-93bf3b03e6d5",20,"Intervale Ave & Kelly St","8044.09",-73.896372,40.827301,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","94624d6e-4150-4ab1-92ff-bf55cb58ab61",19,"Southern Blvd & E 172 St","8129.02",-73.88955,40.834124,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1869753340438110380",23,"Southern Blvd & E 187 St","8427.05",-73.88177,40.8535,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","e666a344-1afb-4512-b2e9-2fc5ed71be2b",24,"31 St & Ditmars Blvd","7144.02",-73.910485,40.776168,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","66de4f9c-0aca-11e7-82f6-3863bb44ef7c",31,"4 Ave & 9 St","3955.05",-73.98876585,40.6705135,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","8f1fdf4b-ecca-4f03-b04c-e10fe596e2c7",26,"St Nicholas Ave & W 150 St","8013.07",-73.942722,40.827212,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","b930dd82-92d0-4d86-b896-7d8b827c2d5f",19,"Pacific St & Rochester Ave","4113.01",-73.92748,40.67639,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","1836581441921155232",21,"79 St & 37 Ave","6365.10",-73.88714,40.74937,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
"71","29223935-a682-411c-9f25-577bbb9804fc",20,"Knickerbocker Ave & Thames St","5018.06",-73.92976,40.70539,"https://bkn.lft.to/lastmile_qr_scan","https://bkn.lft.to/lastmile_qr_scan"
